product_id,title,description,product_type,alias,mrp,price_display_amount,discount_percentage,product_tags,product_collections,shopify_cdn_url,local_path
16551,Meadow|Collared Linen Top,"Who doesn't love a nice, oversized top? Our pink collared sleeveless top is all about absolute comfort. Made from viscose linen, it is super airy & breathable. The best part? Linen is also a more greener, eco-friendly option",Top,virgio,1990,1990,0.0,"Colour:Pink, Fabric:Linen, Gender:Women, GID_VWWTO24226000, GroupID:VWWTO24226000, Print:Solid, StyleID:VWWTO2422600001","ALL COLLECTIONS, Autumn Awaits, discount year end sale, Earth-friendly Fabrics, Essential Closet, Flash Sale, Hidden Gems, Hidden Gems 1, Just In!, Kalki Koechlin | Shop The Look, Linen Luxe, Lounge Wear, Pink Bloom, Pink Snow, Romance Yourself, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, TOP HOURGLASS, Tops, Topwear",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0101_1600x.jpg?v=1719061327,D:\flickd\data_preprocessing\catalog_images.csv\16551.jpg
16555,Talia|Linen Cami Top,"Look pretty in pink with our front tie cami top that is a flirty, playful design. Made from viscose linen, it keeps you comfy while flattering your curves. Linen is also a more sustainable choice. So, we think this top is a total win!",Top,virgio,1790,1790,0.0,"Colour:Pink, Fabric:Viscose Linen, Gender:Women, GID_VWWTO24226001, GroupID:VWWTO24226001, Print:Solid, StyleID:VWWTO2422600101","ALL COLLECTIONS, Autumn Awaits, Brunch Ready, Content Creator Edit, Demure Fall, Earth-friendly Fabrics, Essential Closet, Flash Sale, Flat 20% Edit, Hidden Gems, Hidden Gems 1, Just In!, Kalki Koechlin | Shop The Look, Kiss & Tell, Linen Luxe, Pink Bloom, Pink Snow, Romance Yourself, Styles for Content, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Tops, Topwear, Tru Linen, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0128_1600x.jpg?v=1719118958,D:\flickd\data_preprocessing\catalog_images.csv\16555.jpg
16558,Veda|Collared Linen Top,"Who doesn't love a nice, oversized top? Our olive green collared sleeveless top is all about keeping things super comfy. Made from viscose linen, it is super airy & breathable. The best part? Linen is also a more greener, eco-friendly option",Top,virgio,1990,1990,0.0,"Colour:Olive Green, Fabric:Linen, Gender:Women, GID_VWWTO24226000, GroupID:VWWTO24226000, Print:Solid, StyleID:VWWTO2422600002","ALL COLLECTIONS, Autumn Awaits, Earth-friendly Fabrics, Essential Closet, Flash Sale, Green Breeze, Hidden Gems, Hidden Gems 1, Just In!, Kalki Koechlin | Shop The Look, Linen Luxe, Lounge Wear, Summer Capsule, The Apple Closet, The Hourglass Closet, Threads of Freedom, TOP HOURGLASS, Tops, Topwear",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0823.jpg?v=1719918009&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\16558.jpg
16567,Nova| Relaxed Trousers,"Our beige relaxed-fit trousers are perfect for lazy or active days. Made from linen, they offer a sleek and classy look. Linen is also more sustainable and durable, so you can wear them again and again",Trouser,virgio,2390,2390,0.0,"Colour:Beige, Fabric:Cotton Twill, Gender:Women, GID_VWWTR24220832, GroupID:VWWTR24220832, Print:Solid, StyleID:VWWTR2422083201","ALL COLLECTIONS, Bottomwear veronica, Denim & Beyond, Earth-friendly Fabrics, Essential Closet, Flash Sale, Flat 20% Edit, Hidden Gems, Hidden Gems 1, Just In!, Kalki Koechlin | Shop The Look, Linen Luxe, Lounge Wear, The Apple Closet, The Rectangle Closet, trousers, Tru Linen",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3833_1600x.jpg?v=1720431591,D:\flickd\data_preprocessing\catalog_images.csv\16567.jpg
16572,Althea|Relaxed Sleeveless Top,Our brown relaxed fit sleeveless top is a classic style with a contemporary look. This cotton-linen top is easy-breezy and fluid. Brownie points: Cotton and linen are also more sustainable options,Top,virgio,1590,1590,0.0,"Colour:Brown, Fabric:Poly Spun Linen & Cotton Linen, Gender:Women, GID_VWWTO24220328, GroupID:VWWTO24220328, Print:Stripe, StyleID:VWWTO2422032802","ALL COLLECTIONS, Earth-friendly Fabrics, Essential Closet, Flash Sale, Flat 20% Edit, Hidden Gems, Kalki Koechlin | Shop The Look, Kinnari's Picks, Linen Luxe, Tops, Topwear, Tru Linen",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0928_2ac6792b-b8c0-4b84-a1e2-070d68953b96_1600x.jpg?v=1720435518,D:\flickd\data_preprocessing\catalog_images.csv\16572.jpg
16575,Shifa Shorts|Linen Blend Relaxed Shorts,"Our Navy blue relaxed fit shorts is the perfect mix of ultimate comfort and style. Crafted from viscose-linen, it ensures a breathable and airy fit. Three cheers for linen for being more sustainable",Shorts,virgio,1790,1790,0.0,"Colour:Navy Blue, Fabric:Viscose Linen, Gender:Women, GID_VWWSO24220327, GroupID:VWWSO24220327, Print:Solid, StyleID:VWWSO2422032702","ALL COLLECTIONS, Autumn Awaits, Bottomwear veronica, discount year end sale, Earth-friendly Fabrics, Essential Closet, Flash Sale, Kalki Koechlin | Shop The Look, Linen Luxe, Midnight Sapphire, Shorts, Skirts | Shorts",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0213_1.jpg?v=1721887760&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\16575.jpg
16578,Cassia| Cotton Mini Dress,Turn up the heat in our brown mini dress with a playful waist cut-out. This cotton-linen dress is designed with your comfort as priority. Cotton is also Earth's favourite for being more sustainable,Dress,virgio,2590,2590,0.0,"Colour:Ecru, Fabric:Cotton Linen, Gender:Women, GID_VWWDR24220329, GroupID:VWWDR24220329, Print:Solid, StyleID:VWWDR2422032901","ALL COLLECTIONS, All Dresses, Casual Essentials, Demure Fall, Denim & Beyond, Dresses, Earth-friendly Fabrics, Essential Closet, Fatimas picks, Flash Sale, Flat 20% Edit, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Linen Luxe, Mini Dresses, Mira Kapoor's Mini Picks, Miras Style Closet, Mocha Mousse, Neha Dhupia's Picks!, Party Wear, Pure Linen, Ruhani's Wardrobe, Soha's Pop Collection, The Rakhi Edit, Tru Linen",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3215_512x.jpg?v=1719052275,D:\flickd\data_preprocessing\catalog_images.csv\16578.jpg
16584,Crystal|Front Twist Top,Our ecru crop top features a playful front twist that adds a pop of personality. This poly-linen top allows maximum breathability and ease. Linen is one of our favourites for being greener and cleaner,Top,virgio,1990,1990,0.0,"Colour:Ecru, Fabric:Poly Spun Linen, Gender:Women, GID_VWWTO24220326, GroupID:VWWTO24220326, Print:Self-Design, StyleID:VWWTO2422032601","ALL COLLECTIONS, Concert Collection, Demure Fall, Earth-friendly Fabrics, Essential Closet, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Kalki Koechlin | Shop The Look, Linen Luxe, The Rakhi Edit, Tops, Topwear, Tru Linen",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/26th_July_Virgio-1204_1600x.jpg?v=1722512412,D:\flickd\data_preprocessing\catalog_images.csv\16584.jpg
16587,Celeste|Linen Blend Cut-Out Jumpsuit,"Make a stylish statement in our ecru sleeveless jumpsuit featuring a playful waist cut-out. Embrace ultimate comfort in this poly-linen fit, that is also a more sustainable and long-lasting choice",Jumpsuit,virgio,3190,3190,0.0,"Colour:Ecru, Fabric:Poly Spun Linen, Gender:Women, GID_VWWJS24220856, GroupID:VWWJS24220856, Print:Stripes, StyleID:VWWJS2422085601","ALL COLLECTIONS, Autumn Awaits, Celeb Picks, discount year end sale, Dresses, Earth-friendly Fabrics, Essential Closet, everyday styles, Flash Sale, Hidden Gems, Jumpsuits, Just In!, Kalki Koechlin | Shop The Look, Linen Luxe, Lounge Wear, Miras Style Closet, Neha Dhupia's Picks!, The Apple Closet, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, TOP HOURGLASS, Unstoppably You!, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3784.jpg?v=1719050686&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\16587.jpg
16590,Shifa|Vest And Relaxed Shorts,"Turn heads in our Navy blue vest top paired with relaxed fit shorts. Comfort is key with this suave viscose-linen fit. Since linen is more durable, it is perfect for mixing, matching, and rewearing",Co-Ord,virgio,3580,3580,0.0,"Colour:Navy Blue, Fabric:Viscose Linen, Gender:Women, GID_VWWCO24220327, GroupID:VWWCO24220327, Print:Solid, StyleID:VWWCO2422032701","ALL COLLECTIONS, Denim & Beyond, Earth-friendly Fabrics, Essential Closet, Festive Essentials, Flash Sale, Kalki Koechlin | Shop The Look, Linen Luxe, Midnight Sapphire, Miras Style Closet, Perfect Match, The Rakhi Edit, Threads of Freedom",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1stJulyVirgio-01911_1600x.jpg?v=1721887897,D:\flickd\data_preprocessing\catalog_images.csv\16590.jpg
16595,Lyra Pant|Linen Blend Straight Pants,"Make a classy statement in these floral straight-cut pants. Crafted from sleek and comfy viscose-linen, they not only look chic but also reduce your carbon footprint by being more long-lasting. A win!",Trouser,virgio,2390,2390,0.0,"Colour:Multi, Fabric:Viscose Linen, Gender:Women, GID_VWWTR24180859, GroupID:VWWTR24180859, Print:Floral, StyleID:VWWTR2418085901","ALL COLLECTIONS, Bottomwear veronica, Earth-friendly Fabrics, Essential Closet, Flash Sale, Flat 20% Edit, Hidden Gems 1, Influencers Edit-2, Kalki Koechlin | Shop The Look, Kinnari's Picks, Linen Luxe, Styles for Content, The Apple Closet, The Hourglass Closet, trousers",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3379_9681330b-a54e-4e7f-bdac-fb42a2b3fb46_1600x.jpg?v=1720431991,D:\flickd\data_preprocessing\catalog_images.csv\16595.jpg
16599,Solara|Cut-Out Jumpsuit,"Our multi-coloured jumpsuit with a bold back cut-out is a crowd favourite. Made from linen-lyocell, it is perfect for the beachside or brunch. Plus, its durability ensures this style is here to stay",Jumpsuit,virgio,3590,3590,0.0,"Colour:Multi, Fabric:Linen Lyocell, Gender:Women, GID_VWWJS24180863, GroupID:VWWJS24180863, Print:Stripe, StyleID:VWWJS2418086301","ALL COLLECTIONS, Autumn Awaits, Brunch Ready, Discount Delights, Dresses, Earth-friendly Fabrics, Essential Closet, everyday styles, Flash Sale, Flat 20% Edit, Hidden Gems, Hidden Gems 1, Influencers Edit-2, Jumpsuits, Just In!, Kalki Koechlin | Shop The Look, Kinnari's Picks, Linen Luxe, Styles for Content, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Tru Linen, Unstoppably You!, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3351_1600x.jpg?v=1719145600,D:\flickd\data_preprocessing\catalog_images.csv\16599.jpg
16609,Lyra|Linen Floral Co-Ord Set,"This gorgeous floral co-ord set, featuring a halter neck vest top and straight cut pants, is your new go-to. Crafted from luxurious, eco-friendly, and durable viscose-linen, look and feel uber stylish",Co-Ord,virgio,4580,4580,0.0,"Colour:Multi, Fabric:Viscose Linen, Gender:Women, GID_VWWCO24180859, GroupID:VWWCO24180859, Print:Floral, StyleID:VWWCO2418085901","ALL COLLECTIONS, Co-ords, Denim & Beyond, Dresses, Earth-friendly Fabrics, Essential Closet, Festive Essentials, Fiery Red, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Linen Luxe, Mira's Casual Wardrobe, Miras Style Closet, Perfect Match, Perfect Match!, Styles for Content, The Figure, The Figure 8 Closet, The Rakhi Edit, The Rectangle Closet, TOP HOURGLASS, Unstoppably You!, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3361_3a088898-eccc-46ce-bb23-fca34fa400ff_512x.jpg?v=1719051504,D:\flickd\data_preprocessing\catalog_images.csv\16609.jpg
16622,Elora|Tie-Front Top,"Bold and beautiful, our multi-coloured cropped bustier top with a tie-up detail is a standout. Made from linen-lyocell, it is a cocoon of comfort. Since it is more durable you can wear and re-wear it",Top,virgio,1590,1590,0.0,"Colour:Multi, Fabric:Linen Lyocell, Gender:Women, GID_VWWTO24180857, GroupID:VWWTO24180857, Print:Stripe, StyleID:VWWTO2418085701","ALL COLLECTIONS, Autumn Awaits, Brunch Ready, Earth-friendly Fabrics, Essential Closet, Flash Sale, Flat 20% Edit, Hidden Gems, Hidden Gems 1, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Linen Luxe, Styles for Content, Summer Capsule, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rakhi Edit, Tops, Topwear, Tru Linen, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3666.jpg?v=1719918175&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\16622.jpg
16628,Zephyr|Linen Blend Co-Ord Set,"Step out stylishly in our Navy blue wrap top with flared pants. Feel sexy and stay comfy in this viscose-linen fit, while also reducing your carbon footprint since linen is a more sustainable option",Co-Ord,virgio,3380,3380,0.0,"Colour:Navy Blue, Fabric:Viscose Linen, Gender:Women, GID_VWWCO24180827, GroupID:VWWCO24180827, Print:Solid, StyleID:VWWCO2418082701","ALL COLLECTIONS, Brunch Ready, Co-ords, Denim & Beyond, Earth-friendly Fabrics, Essential Closet, Festive Essentials, Flash Sale, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Linen Luxe, Midnight Sapphire, Miras Style Closet, Perfect Match, Styles for Content, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, Threads of Freedom, TOP HOURGLASS, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3413_1600x.jpg?v=1719051202,D:\flickd\data_preprocessing\catalog_images.csv\16628.jpg
16631,Serena|Midi Side Ring Dress,"Step out in style with our beige midi ring dress featuring an elegant boat neck. This linen-tencel fit ensures day-long ease. Plus, linen's durability keeps it looking fresh, even with repeated wear.",Dress,virgio,2590,2590,0.0,"Colour:Beige, Fabric:Linen Tencel, Gender:Women, GID_VWWDR24180834, GroupID:VWWDR24180834, Print:Solid, StyleID:VWWDR2418083401","ALL COLLECTIONS, Autumn Awaits, Brunch Ready, discount year end sale, Dresses, Earth-friendly Fabrics, Essential Closet, Fatimas picks, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Kinnari's Picks, Linen Luxe, Maxis, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rectangle Closet, TOP HOURGLASS, Unstoppably You!",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3149_1600x.jpg?v=1719052038,D:\flickd\data_preprocessing\catalog_images.csv\16631.jpg
16651,Alora 2.0|Blue Waist Coat Co-Ord Set,"The Alora Buttoned Set, upcycled from the Alora Classic Dress, features a button-down crop vest and a gathered skirt. Made from 100% cotton, it's fully biodegradable and eco-friendly.",Co-Ord,virgio,2580,2580,0.0,"Colour:Light Blue, Fabric:Cotton, Gender:Women, GID_VWWCO24231018, GroupID:VWWCO24231018, Print:Solid, StyleID:VWWCO2423101801","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Co-ords, Cotton Collection, Earth-friendly Fabrics, Essential Closet, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Natural Fabrics, Reborn: The Upcyled Edit, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rectangle Closet, TOP HOURGLASS, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/top_dec85ae0-2a29-4848-b0c6-fb8eb59b3c71_1600x.jpg?v=1718882729,D:\flickd\data_preprocessing\catalog_images.csv\16651.jpg
16654,Alora 2.0 Gathered Skirt|Blue Buttoned Gathered Skirt,"The Alora Buttoned Gathered Skirt, upcycled from the Alora Classic Dress, features a button-down gathered design. Constructed from 100% cotton, it is fully biodegradable and eco-friendly.",Skirt,virgio,1390,1390,0.0,"Colour:Light Blue, Fabric:Cotton, Gender:Women, GID_VWWSK24231017, GroupID:VWWSK24231017, partUpcycledItem, Print:Solid, StyleID:VWWSK2423101701","ALL COLLECTIONS, Bleed Blue, Bottomwear veronica, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Kalki Koechlin | Shop The Look, Midnight Sapphire, Natural Fabrics, The Hourglass Closet",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/skirt_a1e7ea72-a99c-4898-8ce9-16c7f4d4c1ff.jpg?v=1718882772&quality=60&width=512,D:\flickd\data_preprocessing\catalog_images.csv\16654.jpg
16657,Zarah 2.0|Baby Pink Ruffle Co Ord Set,"The Zarah Ruffled Set, upcycled from our classic dress into a chic two-piece, features a wide-shoulder crop top with elegant ruffles and a high-waisted tiered mini skirt. Made from 100% cotton, it is soft, lightweight, biodegradable, and eco-friendly.",Co-Ord,virgio,2580,2580,0.0,"Colour:Pink, Fabric:Cotton, Gender:Women, GID_VWWCO24231015, GroupID:VWWCO24231015, Print:Floral, StyleID:VWWCO2423101501","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Co-ords, Cotton Collection, Earth-friendly Fabrics, Essential Closet, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Pink Bloom, Pink Snow, Reborn: The Upcyled Edit, Romance Yourself, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rakhi Edit, The Rectangle Closet, Vacation Vibe",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-07081_1600x.jpg?v=1718882837,D:\flickd\data_preprocessing\catalog_images.csv\16657.jpg
16659,Alora 2.0 Vest Crop|Blue Crop Vest,"The Alora Buttoned Crop Vest, upcycled from the Alora Classic Dress, features a sleeveless button-down look. Made from 100% cotton, it's fully biodegradable and eco-friendly.",Top,virgio,1190,1190,0.0,"Colour:Light Blue, Fabric:Cotton, Gender:Women, GID_VWWTO24231016, GroupID:VWWTO24231016, partUpcycledItem, Print:Solid, StyleID:VWWTO2423101601","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Kalki Koechlin | Shop The Look, Midnight Sapphire, Natural Fabrics, The Figure, The Figure 8 Closet, The Hourglass Closet, Topwear",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/top_e04ed601-9e12-4996-8238-543343b9c8aa_512x.jpg?v=1719481110,D:\flickd\data_preprocessing\catalog_images.csv\16659.jpg
